x,y,Yield,D1,D2,D3,D4
0,0,3.94051989808288,0,1,1,1
2.5,0,4.15936197078898,0,1,1,1
5,0,4.10533571090582,0,1,1,1
7.5,0,4.26837178686929,0,1,1,1
10,0,4.31245503999663,1,1,0,0
12.5,0,4.26021165825359,1,1,0,0
15,0,3.99742568000488,1,1,0,0
17.5,0,4.26433594969599,1,1,0,0
20,0,4.19913802197121,1,1,0,0
22.5,0,4.28564664544712,1,1,0,0
25,0,4.18807312295809,0,1,1,1
27.5,0,3.96176854742608,0,1,1,1
30,0,4.02614278135534,0,1,1,1
32.5,0,4.04422065126323,0,1,1,1
0,2.5,3.89250037228075,0,1,1,1
2.5,2.5,4.05857686065712,0,1,1,1
5,2.5,4.10334362454893,0,1,1,1
7.5,2.5,4.12723835408418,0,1,1,1
10,2.5,4.24166974448201,1,1,0,0
12.5,2.5,4.35410996479433,1,1,0,0
15,2.5,4.09237651041237,1,1,0,0
17.5,2.5,4.26760653626358,1,1,0,0
20,2.5,4.14851182687618,1,1,0,0
22.5,2.5,4.16719622055446,1,1,0,0
25,2.5,4.19551768854075,0,1,1,1
27.5,2.5,4.06940469062025,0,1,1,1
30,2.5,4.12427620763103,0,1,1,1
32.5,2.5,3.96536519292717,0,1,1,1
0,5,3.89100644700494,0,1,1,1
2.5,5,4.03092305868577,0,1,1,1
5,5,4.22382143174365,0,1,1,1
7.5,5,4.324401703984,0,1,1,1
10,5,4.42640027018393,1,1,0,0
12.5,5,4.4986842733593,1,1,0,0
15,5,4.40513448073989,1,1,0,0
17.5,5,4.40288562997832,1,1,0,0
20,5,4.45325725535456,1,1,0,0
22.5,5,4.45030814837005,1,1,0,0
25,5,4.39584500823313,0,1,1,1
27.5,5,4.36908690597487,0,1,1,1
30,5,4.30078302443878,0,1,1,1
32.5,5,4.2911649459397,0,1,1,1
0,7.5,4.27070817675747,0,1,1,1
2.5,7.5,4.3176583604525,0,1,1,1
5,7.5,4.45915076468298,0,1,1,1
7.5,7.5,4.56029210424889,0,1,1,1
10,7.5,4.63753680418199,1,1,0,0
12.5,7.5,4.61202169199812,1,1,0,0
15,7.5,4.50397856864352,1,1,0,0
17.5,7.5,4.46123056427226,1,1,0,0
20,7.5,4.53099761707066,1,1,0,0
22.5,7.5,4.62820988433449,1,1,0,0
25,7.5,4.54386800898409,0,1,1,1
27.5,7.5,4.37903673370988,0,1,1,1
30,7.5,4.21617436679943,0,1,1,1
32.5,7.5,4.06947693770149,0,1,1,1
0,10,4.19225292899919,0,1,1,1
2.5,10,4.31134810949497,0,1,1,1
5,10,4.3014625727998,0,1,1,1
7.5,10,4.48792139447741,0,1,1,1
10,10,4.5786502802044,1,1,0,0
12.5,10,4.31824686961895,1,1,0,0
15,10,4.14559705610537,1,1,0,0
17.5,10,4.12564625338224,1,1,0,0
20,10,4.19796424676976,1,1,0,0
22.5,10,4.38759151389927,1,1,0,0
25,10,4.34012277174752,0,1,1,1
27.5,10,3.84487404696835,0,1,1,1
30,10,3.70494796420278,0,1,1,1
32.5,10,3.6162783938573,0,1,1,1
0,12.5,4.01938938647537,0,1,1,1
2.5,12.5,4.09638684635525,0,1,1,1
5,12.5,4.18268688302595,0,1,1,1
7.5,12.5,4.33619925889352,0,1,1,1
10,12.5,4.39229844421144,1,1,0,0
12.5,12.5,4.19888850132869,1,1,0,0
15,12.5,3.94662634535805,1,1,0,0
17.5,12.5,3.92006616693813,1,1,0,0
20,12.5,4.1174116834212,1,1,0,0
22.5,12.5,4.41954480643369,1,1,0,0
25,12.5,4.38562484169273,0,1,1,1
27.5,12.5,4.03551988948792,0,1,1,1
30,12.5,3.70510587330743,0,1,1,1
32.5,12.5,3.73145584065135,0,1,1,1
0,15,4.1969007346491,0,1,1,1
2.5,15,4.23028200083814,0,1,1,1
5,15,4.38778151012301,0,1,1,1
7.5,15,4.58269255775617,0,1,1,1
10,15,4.65598539855347,1,1,0,0
12.5,15,4.55020385686935,1,1,0,0
15,15,4.34622803920246,1,1,0,0
17.5,15,4.17180542538767,1,1,0,0
20,15,4.42475783718417,1,1,0,0
22.5,15,4.62686713469527,1,1,0,0
25,15,4.61130900281269,0,1,1,1
27.5,15,4.37439242271343,0,1,1,1
30,15,4.2593849326807,0,1,1,1
32.5,15,4.2982143880794,0,1,1,1
0,17.5,4.36320927554157,0,1,1,1
2.5,17.5,4.33160541179566,0,1,1,1
5,17.5,4.45571213697826,0,1,1,1
7.5,17.5,4.64285532284077,0,1,1,1
10,17.5,4.73180537190523,1,1,0,0
12.5,17.5,4.57982541525032,1,1,0,0
15,17.5,4.39757102895364,1,1,0,0
17.5,17.5,4.21339551884681,1,1,0,0
20,17.5,4.44618479397009,1,1,0,0
22.5,17.5,4.64024953142093,1,1,0,0
25,17.5,4.66045900324003,0,1,1,1
27.5,17.5,4.42863081923275,0,1,1,1
30,17.5,4.41339691069455,0,1,1,1
32.5,17.5,4.40580759869458,0,1,1,1
0,20,4.38801039114268,0,1,1,1
2.5,20,4.46527350414407,0,1,1,1
5,20,4.46338694194089,0,1,1,1
7.5,20,4.62793451364263,0,1,1,1
10,20,4.64953123794821,1,1,0,0
12.5,20,4.61517800828613,1,1,0,0
15,20,4.32473651874959,1,1,0,0
17.5,20,4.29450324472057,1,1,0,0
20,20,4.384478787748,1,1,0,0
22.5,20,4.62092194881664,1,1,0,0
25,20,4.59671500436288,0,1,1,1
27.5,20,4.5229066458728,0,1,1,1
30,20,4.351722858459,0,1,1,1
32.5,20,4.38352644422495,0,1,1,1
0,22.5,4.34728755884347,0,1,1,1
2.5,22.5,4.37471467515785,0,1,1,1
5,22.5,4.47641023241313,0,1,1,1
7.5,22.5,4.64036225391673,0,1,1,1
10,22.5,4.62078132474585,1,1,0,0
12.5,22.5,4.60669740810332,1,1,0,0
15,22.5,4.38811058823013,1,1,0,0
17.5,22.5,4.30133117952803,1,1,0,0
20,22.5,4.48424317548308,1,1,0,0
22.5,22.5,4.64534296507914,1,1,0,0
25,22.5,4.61336670149906,0,1,1,1
27.5,22.5,4.44269562772072,0,1,1,1
30,22.5,4.34581349707708,0,1,1,1
32.5,22.5,4.32941647836747,0,1,1,1
0,25,4.29174147725301,0,1,1,1
2.5,25,4.32939278583615,0,1,1,1
5,25,4.48723018280455,0,1,1,1
7.5,25,4.63777762209875,0,1,1,1
10,25,4.67856261058944,1,1,0,0
12.5,25,4.55459596977548,1,1,0,0
15,25,4.32079416774524,1,1,0,0
17.5,25,4.21598610879516,1,1,0,0
20,25,4.34943004360209,1,1,0,0
22.5,25,4.63637831764862,1,1,0,0
25,25,4.57598834752045,0,1,1,1
27.5,25,4.42680345029083,0,1,1,1
30,25,4.30309749726117,0,1,1,1
32.5,25,4.2654102326107,0,1,1,1
0,27.5,4.26937493196395,0,1,1,1
2.5,27.5,4.29945667371457,0,1,1,1
5,27.5,4.48961237784664,0,1,1,1
7.5,27.5,4.6597204967806,0,1,1,1
10,27.5,4.71557111081459,1,1,0,0
12.5,27.5,4.58695236087349,1,1,0,0
15,27.5,4.40822479446184,1,1,0,0
17.5,27.5,4.28393314845183,1,1,0,0
20,27.5,4.42477845542631,1,1,0,0
22.5,27.5,4.68296990244975,1,1,0,0
25,27.5,4.61387690851681,0,1,1,1
27.5,27.5,4.37498815928779,0,1,1,1
30,27.5,4.24557859655079,0,1,1,1
32.5,27.5,4.25262395745234,0,1,1,1
0,30,4.27672510994657,0,1,1,1
2.5,30,4.40719919865503,0,1,1,1
5,30,4.49135245282913,0,1,1,1
7.5,30,4.64259275614615,0,1,1,1
10,30,4.67666779127059,1,1,0,0
12.5,30,4.56862120617221,1,1,0,0
15,30,4.29588968739972,1,1,0,0
17.5,30,4.26223796147725,1,1,0,0
20,30,4.43584414444184,1,1,0,0
22.5,30,4.65723756708749,1,1,0,0
25,30,4.62389818615469,0,1,1,1
27.5,30,4.42161168117291,0,1,1,1
30,30,4.31308899766285,0,1,1,1
32.5,30,4.28420242472071,0,1,1,1
0,32.5,4.3429496204728,0,1,1,1
2.5,32.5,4.46518681232908,0,1,1,1
5,32.5,4.50508216452796,0,1,1,1
7.5,32.5,4.68054413609996,0,1,1,1
10,32.5,4.73251259973377,1,1,0,0
12.5,32.5,4.61192029690441,1,1,0,0
15,32.5,4.29664406906658,1,1,0,0
17.5,32.5,4.34172014316853,1,1,0,0
20,32.5,4.47069831301,1,1,0,0
22.5,32.5,4.67440968982776,1,1,0,0
25,32.5,4.61864795353756,0,1,1,1
27.5,32.5,4.3939847069067,0,1,1,1
30,32.5,4.29516374318423,0,1,1,1
32.5,32.5,4.28656341225018,0,1,1,1
0,35,4.36138088810457,0,1,1,1
2.5,35,4.39116640686745,0,1,1,1
5,35,4.50173936851137,0,1,1,1
7.5,35,4.65071585153616,0,1,1,1
10,35,4.68166787562976,1,1,0,0
12.5,35,4.54025099374854,1,1,0,0
15,35,4.36158781309122,1,1,0,0
17.5,35,4.33872806582524,1,1,0,0
20,35,4.47008027535353,1,1,0,0
22.5,35,4.68664531938581,1,1,0,0
25,35,4.60355295223056,0,1,1,1
27.5,35,4.39069788314936,0,1,1,1
30,35,4.3414466964514,0,1,1,1
32.5,35,4.25503419836292,0,1,1,1
0,37.5,4.39963975609547,0,1,1,1
2.5,37.5,4.412903389929,0,1,1,1
5,37.5,4.4938604304693,0,1,1,1
7.5,37.5,4.69712861307779,0,1,1,1
10,37.5,4.69943456594982,1,1,0,0
12.5,37.5,4.54615407732073,1,1,0,0
15,37.5,4.34728629622619,1,1,0,0
17.5,37.5,4.34432741324335,1,1,0,0
20,37.5,4.49889641292181,1,1,0,0
22.5,37.5,4.72130376785402,1,1,0,0
25,37.5,4.57745283259677,0,1,1,1
27.5,37.5,4.45332227766864,0,1,1,1
30,37.5,4.33105489704654,0,1,1,1
32.5,37.5,4.36021135198671,0,1,1,1
0,40,4.37578542763657,0,1,1,0
2.5,40,4.47378632206856,0,1,1,0
5,40,4.47426198671416,0,1,1,0
7.5,40,4.66825179705158,0,1,1,0
10,40,4.7180505891236,1,1,0,1
12.5,40,4.54388715665078,1,1,0,1
15,40,4.31267526134338,1,1,0,1
17.5,40,4.3217632487854,1,1,0,1
20,40,4.43550340413091,1,1,0,1
22.5,40,4.67479532754964,1,1,0,1
25,40,4.60639735069033,0,1,1,0
27.5,40,4.42035667188232,0,1,1,0
30,40,4.32904103679352,0,1,1,0
32.5,40,4.31655838402918,0,1,1,0
0,42.5,4.3058943724693,0,1,1,0
2.5,42.5,4.38568906148235,0,1,1,0
5,42.5,4.41299767394826,0,1,1,0
7.5,42.5,4.67016273060526,0,1,1,0
10,42.5,4.68138099341177,1,1,0,1
12.5,42.5,4.52500676767663,1,1,0,1
15,42.5,4.33896742074069,1,1,0,1
17.5,42.5,4.29845036603218,1,1,0,1
20,42.5,4.4353477175263,1,1,0,1
22.5,42.5,4.65980727455836,1,1,0,1
25,42.5,4.63768630704849,0,1,1,0
27.5,42.5,4.44802257146748,0,1,1,0
30,42.5,4.36778099404083,0,1,1,0
32.5,42.5,4.31380997717289,0,1,1,0
0,45,4.34647060000767,0,1,1,0
2.5,45,4.32022494613369,0,1,1,0
5,45,4.43046678076872,0,1,1,0
7.5,45,4.63636551830317,0,1,1,0
10,45,4.63315325765524,1,1,0,1
12.5,45,4.54887046066117,1,1,0,1
15,45,4.32916957523321,1,1,0,1
17.5,45,4.34413975402662,1,1,0,1
20,45,4.47026598054634,1,1,0,1
22.5,45,4.66696575880485,1,1,0,1
25,45,4.61729828184007,0,1,1,0
27.5,45,4.47769274888001,0,1,1,0
30,45,4.3631776137834,0,1,1,0
32.5,45,4.32850380582164,0,1,1,0
0,47.5,4.21650416584032,0,1,1,0
2.5,47.5,4.26428459064909,0,1,1,0
5,47.5,4.34185144276983,0,1,1,0
7.5,47.5,4.56206228487222,0,1,1,0
10,47.5,4.61173766380599,1,1,0,1
12.5,47.5,4.45515869210247,1,1,0,1
15,47.5,4.26136625938544,1,1,0,1
17.5,47.5,4.10002828950627,1,1,0,1
20,47.5,4.34781080876002,1,1,0,1
22.5,47.5,4.56779731719073,1,1,0,1
25,47.5,4.55680694228645,0,1,1,0
27.5,47.5,4.34070269281802,0,1,1,0
30,47.5,4.18775444972558,0,1,1,0
32.5,47.5,4.1826726047538,0,1,1,0
0,50,3.91740283355319,0,1,1,0
2.5,50,4.11913190708543,0,1,1,0
5,50,4.19155737683395,0,1,1,0
7.5,50,4.41600685886399,0,1,1,0
10,50,4.46759240205158,1,1,0,1
12.5,50,4.22186799086751,1,1,0,1
15,50,3.99855177424288,1,1,0,1
17.5,50,3.89089652997381,1,1,0,1
20,50,4.11689181367052,1,1,0,1
22.5,50,4.47508315274944,1,1,0,1
25,50,4.46821216320082,0,1,1,0
27.5,50,4.23722109739798,0,1,1,0
30,50,4.20746485378142,0,1,1,0
32.5,50,4.08610447120918,0,1,1,0
0,52.5,4.04226883352589,0,1,1,0
2.5,52.5,4.23222988122934,0,1,1,0
5,52.5,4.35957222431517,0,1,1,0
7.5,52.5,4.50840213799563,0,1,1,0
10,52.5,4.51529874531767,1,1,0,1
12.5,52.5,4.3845059362951,1,1,0,1
15,52.5,4.01311582930268,1,1,0,1
17.5,52.5,3.95182518841596,1,1,0,1
20,52.5,4.06926098608842,1,1,0,1
22.5,52.5,4.4324068092025,1,1,0,1
25,52.5,4.4351296794675,0,1,1,0
27.5,52.5,4.17158727337472,0,1,1,0
30,52.5,4.24888004693461,0,1,1,0
32.5,52.5,4.16756932464773,0,1,1,0
0,55,4.16526573443062,0,1,1,0
2.5,55,4.26904395029672,0,1,1,0
5,55,4.40662361274829,0,1,1,0
7.5,55,4.59713104726824,0,1,1,0
10,55,4.67404458160402,1,1,0,1
12.5,55,4.48057011937066,1,1,0,1
15,55,4.2436471018538,1,1,0,1
17.5,55,4.03373604152667,1,1,0,1
20,55,4.26712299004051,1,1,0,1
22.5,55,4.50731913368194,1,1,0,1
25,55,4.52743159503173,0,1,1,0
27.5,55,4.32502461528991,0,1,1,0
30,55,4.28926990307509,0,1,1,0
32.5,55,4.20023293157517,0,1,1,0
0,57.5,4.3862542561571,0,1,1,0
2.5,57.5,4.46956033423191,0,1,1,0
5,57.5,4.50138050958607,0,1,1,0
7.5,57.5,4.73349082401222,0,1,1,0
10,57.5,4.76718405978125,1,1,0,1
12.5,57.5,4.5541176528356,1,1,0,1
15,57.5,4.45052014440568,1,1,0,1
17.5,57.5,4.29273567314689,1,1,0,1
20,57.5,4.458049259383,1,1,0,1
22.5,57.5,4.60052665030225,1,1,0,1
25,57.5,4.58398107091214,0,1,1,0
27.5,57.5,4.48930397074792,0,1,1,0
30,57.5,4.33768511598627,0,1,1,0
32.5,57.5,4.2491826919948,0,1,1,0
0,60,4.34718811521683,0,1,1,0
2.5,60,4.45941753965697,0,1,1,0
5,60,4.51017516246482,0,1,1,0
7.5,60,4.70092583902469,0,1,1,0
10,60,4.80022531901764,1,1,0,1
12.5,60,4.59899177540374,1,1,0,1
15,60,4.38626454260245,1,1,0,1
17.5,60,4.35898406531429,1,1,0,1
20,60,4.4799846578735,1,1,0,1
22.5,60,4.6475232115366,1,1,0,1
25,60,4.61645311919218,0,1,1,0
27.5,60,4.50785407028942,0,1,1,0
30,60,4.35721384034121,0,1,1,0
32.5,60,4.27710138630115,0,1,1,0
0,62.5,4.07585577988913,0,1,1,0
2.5,62.5,4.29234488910308,0,1,1,0
5,62.5,4.39688029062518,0,1,1,0
7.5,62.5,4.61927141728146,0,1,1,0
10,62.5,4.62809853828409,1,1,0,1
12.5,62.5,4.45581494036825,1,1,0,1
15,62.5,4.2523251587412,1,1,0,1
17.5,62.5,4.21627356751329,1,1,0,1
20,62.5,4.34985584452881,1,1,0,1
22.5,62.5,4.45278093340556,1,1,0,1
25,62.5,4.45465088858145,0,1,1,0
27.5,62.5,4.21183816991672,0,1,1,0
30,62.5,4.06183187624792,0,1,1,0
32.5,62.5,3.9520979403409,0,1,1,0
0,65,4.15669422648136,0,1,1,0
2.5,65,4.19362345628649,0,1,1,0
5,65,4.28676489036894,0,1,1,0
7.5,65,4.56487519073462,0,1,1,0
10,65,4.63282833595853,1,1,0,1
12.5,65,4.5058379110342,1,1,0,1
15,65,4.18139663169035,1,1,0,1
17.5,65,4.14192312491393,1,1,0,1
20,65,4.33841970595582,1,1,0,1
22.5,65,4.54204234960658,1,1,0,1
25,65,4.44647254898819,0,1,1,0
27.5,65,4.20062883691926,0,1,1,0
30,65,4.04950954575629,0,1,1,0
32.5,65,4.05154460564279,0,1,1,0
0,67.5,4.41740070521953,0,1,1,0
2.5,67.5,4.33514446797237,0,1,1,0
5,67.5,4.49714501425929,0,1,1,0
7.5,67.5,4.65871567696411,0,1,1,0
10,67.5,4.79569225718377,1,1,0,1
12.5,67.5,4.58716873559124,1,1,0,1
15,67.5,4.46376542644414,1,1,0,1
17.5,67.5,4.39241543273308,1,1,0,1
20,67.5,4.47487547048136,1,1,0,1
22.5,67.5,4.74699039327588,1,1,0,1
25,67.5,4.62700925687966,0,1,1,0
27.5,67.5,4.45584466426583,0,1,1,0
30,67.5,4.35823432422713,0,1,1,0
32.5,67.5,4.32724186814046,0,1,1,0
0,70,4.35717808510724,0,1,1,0
2.5,70,4.28766978941418,0,1,1,0
5,70,4.42893668316286,0,1,1,0
7.5,70,4.6052996784109,0,1,1,0
10,70,4.85391148731705,1,1,0,1
12.5,70,4.58821280601246,1,1,0,1
15,70,4.44654419725289,1,1,0,1
17.5,70,4.43359045124515,1,1,0,1
20,70,4.49272117456935,1,1,0,1
22.5,70,4.73379036972897,1,1,0,1
25,70,4.66805931126709,0,1,1,0
27.5,70,4.49323888538753,0,1,1,0
30,70,4.32754274976246,0,1,1,0
32.5,70,4.37676829276832,0,1,1,0
0,72.5,4.42647576846865,0,1,1,0
2.5,72.5,4.32510538084074,0,1,1,0
5,72.5,4.46587141088377,0,1,1,0
7.5,72.5,4.73932550877474,0,1,1,0
10,72.5,4.79788578379355,1,1,0,1
12.5,72.5,4.56311744409932,1,1,0,1
15,72.5,4.44802605192057,1,1,0,1
17.5,72.5,4.40328660438117,1,1,0,1
20,72.5,4.4969644255893,1,1,0,1
22.5,72.5,4.87130686560791,1,1,0,1
25,72.5,4.71169505486354,0,1,1,0
27.5,72.5,4.44567266017655,0,1,1,0
30,72.5,4.40554205504475,0,1,1,0
32.5,72.5,4.35528488554816,0,1,1,0
0,75,4.47488164067734,0,1,1,0
2.5,75,4.40872934400994,0,1,1,0
5,75,4.50339933797574,0,1,1,0
7.5,75,4.69312302459689,0,1,1,0
10,75,4.83423745866364,1,1,0,1
12.5,75,4.56192180794415,1,1,0,1
15,75,4.43157812953118,1,1,0,1
17.5,75,4.35257431996283,1,1,0,1
20,75,4.50456324078762,1,1,0,1
22.5,75,4.87878861563912,1,1,0,1
25,75,4.65223279299825,0,1,1,0
27.5,75,4.49808018276903,0,1,1,0
30,75,4.37031935962232,0,1,1,0
32.5,75,4.34247253986266,0,1,1,0
0,77.5,4.3879538896852,0,1,1,0
2.5,77.5,4.35164204352705,0,1,1,0
5,77.5,4.506893783201,0,1,1,0
7.5,77.5,4.68315477806181,0,1,1,0
10,77.5,4.82659362100269,1,1,0,1
12.5,77.5,4.53295864355825,1,1,0,1
15,77.5,4.40947509039758,1,1,0,1
17.5,77.5,4.4270101614106,1,1,0,1
20,77.5,4.51548579816593,1,1,0,1
22.5,77.5,4.84407210928219,1,1,0,1
25,77.5,4.6749062280193,0,1,1,0
27.5,77.5,4.51941440663259,0,1,1,0
30,77.5,4.36076621620656,0,1,1,0
32.5,77.5,4.39158380250326,0,1,1,0
0,80,4.37401849091598,0,1,1,1
2.5,80,4.37393486710508,0,1,1,1
5,80,4.44229453529464,0,1,1,1
7.5,80,4.66495757386119,0,1,1,1
10,80,4.76669707879545,1,1,0,0
12.5,80,4.57644474374342,1,1,0,0
15,80,4.43440351178296,1,1,0,0
17.5,80,4.39183078418401,1,1,0,0
20,80,4.51204806606026,1,1,0,0
