x,y,Yield,D1,D2,D3,D4
22.5,80,4.80639836979568,1,1,0,0
25,80,4.69490351726792,0,1,1,1
27.5,80,4.46502177921709,0,1,1,1
30,80,4.31913442358901,0,1,1,1
32.5,80,4.34950523722921,0,1,1,1
0,82.5,4.39843551009036,0,1,1,1
2.5,82.5,4.38847119897629,0,1,1,1
5,82.5,4.51780239355066,0,1,1,1
7.5,82.5,4.72688471804769,0,1,1,1
10,82.5,4.80037514346238,1,1,0,0
12.5,82.5,4.61748688579523,1,1,0,0
15,82.5,4.39546139957206,1,1,0,0
17.5,82.5,4.40635898946618,1,1,0,0
20,82.5,4.50765453339181,1,1,0,0
22.5,82.5,4.82474820890682,1,1,0,0
25,82.5,4.67879776419742,0,1,1,1
27.5,82.5,4.49505750409818,0,1,1,1
30,82.5,4.41728713105434,0,1,1,1
32.5,82.5,4.37481394952301,0,1,1,1
0,85,4.42007868048602,0,1,1,1
2.5,85,4.42943614451917,0,1,1,1
5,85,4.48770348953431,0,1,1,1
7.5,85,4.71742361179058,0,1,1,1
10,85,4.88497469646471,1,1,0,0
12.5,85,4.58712181514101,1,1,0,0
15,85,4.42720480593198,1,1,0,0
17.5,85,4.32136667582392,1,1,0,0
20,85,4.50984939287858,1,1,0,0
22.5,85,4.78023081270305,1,1,0,0
25,85,4.69522700868411,0,1,1,1
27.5,85,4.53246364076618,0,1,1,1
30,85,4.35629591386378,0,1,1,1
32.5,85,4.35583387951461,0,1,1,1
0,87.5,4.41623892494967,0,1,1,1
2.5,87.5,4.45674369743106,0,1,1,1
5,87.5,4.51142078935465,0,1,1,1
7.5,87.5,4.70772919640647,0,1,1,1
10,87.5,4.84175813644147,1,1,0,0
12.5,87.5,4.57265934831218,1,1,0,0
15,87.5,4.43102227330935,1,1,0,0
17.5,87.5,4.41507058054997,1,1,0,0
20,87.5,4.52876858034232,1,1,0,0
22.5,87.5,4.803404717949,1,1,0,0
25,87.5,4.7133014574629,0,1,1,1
27.5,87.5,4.52091492135207,0,1,1,1
30,87.5,4.32790624805837,0,1,1,1
32.5,87.5,4.35451621665527,0,1,1,1
0,90,4.41427330424789,0,1,1,1
2.5,90,4.46243023402368,0,1,1,1
5,90,4.47908505344093,0,1,1,1
7.5,90,4.74856739160461,0,1,1,1
10,90,4.80289358740564,1,1,0,0
12.5,90,4.60183871114573,1,1,0,0
15,90,4.36594142675831,1,1,0,0
17.5,90,4.36752410765889,1,1,0,0
20,90,4.50547691728553,1,1,0,0
22.5,90,4.81422918568631,1,1,0,0
25,90,4.73230646489432,0,1,1,1
27.5,90,4.45004648254697,0,1,1,1
30,90,4.43886198556878,0,1,1,1
32.5,90,4.34337693307422,0,1,1,1
0,92.5,4.40897923202875,0,1,1,1
2.5,92.5,4.48324048029077,0,1,1,1
5,92.5,4.58301386395208,0,1,1,1
7.5,92.5,4.74275736576656,0,1,1,1
10,92.5,4.89672088331077,1,1,0,0
12.5,92.5,4.61401684835689,1,1,0,0
15,92.5,4.49235938423299,1,1,0,0
17.5,92.5,4.43980466942449,1,1,0,0
20,92.5,4.47212905419663,1,1,0,0
22.5,92.5,4.81658644240501,1,1,0,0
25,92.5,4.71412937163621,0,1,1,1
27.5,92.5,4.47634444920654,0,1,1,1
30,92.5,4.41463040574459,0,1,1,1
32.5,92.5,4.43237291153871,0,1,1,1
0,95,4.39045114856683,0,1,1,1
2.5,95,4.45837707369286,0,1,1,1
5,95,4.53138341775262,0,1,1,1
7.5,95,4.71953228912221,0,1,1,1
10,95,4.85598730067318,1,1,0,0
12.5,95,4.58398312736362,1,1,0,0
15,95,4.41717102853357,1,1,0,0
17.5,95,4.37940809804936,1,1,0,0
20,95,4.50332035853587,1,1,0,0
22.5,95,4.75532074917381,1,1,0,0
25,95,4.72436010185295,0,1,1,1
27.5,95,4.59399166893864,0,1,1,1
30,95,4.39417897206441,0,1,1,1
32.5,95,4.37918680739619,0,1,1,1
0,97.5,4.40346702504691,0,1,1,1
2.5,97.5,4.43168120968553,0,1,1,1
5,97.5,4.52935462167987,0,1,1,1
7.5,97.5,4.73545131734487,0,1,1,1
10,97.5,4.84199084378768,1,1,0,0
12.5,97.5,4.55494690529343,1,1,0,0
15,97.5,4.42600631407248,1,1,0,0
17.5,97.5,4.44513370608756,1,1,0,0
20,97.5,4.40375314895423,1,1,0,0
22.5,97.5,4.78397883996082,1,1,0,0
25,97.5,4.66992559275436,0,1,1,1
27.5,97.5,4.50765581528202,0,1,1,1
30,97.5,4.34631332127816,0,1,1,1
32.5,97.5,4.32800138763027,0,1,1,1
0,100,4.32645655737502,0,1,1,1
2.5,100,4.42382759343979,0,1,1,1
5,100,4.54032938890087,0,1,1,1
7.5,100,4.75235371879606,0,1,1,1
10,100,4.78288158239188,1,1,0,0
12.5,100,4.59306456018089,1,1,0,0
15,100,4.39184189408839,1,1,0,0
17.5,100,4.32984630211689,1,1,0,0
20,100,4.36133480645796,1,1,0,0
22.5,100,4.69376893679223,1,1,0,0
25,100,4.65198700812358,0,1,1,1
27.5,100,4.50558578783213,0,1,1,1
30,100,4.43757605403324,0,1,1,1
32.5,100,4.38962251641962,0,1,1,1
0,102.5,4.38165195680458,0,1,1,1
2.5,102.5,4.43402287855754,0,1,1,1
5,102.5,4.55490553286573,0,1,1,1
7.5,102.5,4.72944389338267,0,1,1,1
10,102.5,4.84145468363112,1,1,0,0
12.5,102.5,4.6072316975858,1,1,0,0
15,102.5,4.39272066496494,1,1,0,0
17.5,102.5,4.30431116731915,1,1,0,0
20,102.5,4.44726176988503,1,1,0,0
22.5,102.5,4.67442968560966,1,1,0,0
25,102.5,4.62565463528632,0,1,1,1
27.5,102.5,4.50145800110935,0,1,1,1
30,102.5,4.41778202452797,0,1,1,1
32.5,102.5,4.3618827282682,0,1,1,1
0,105,4.44873710319079,0,1,1,1
2.5,105,4.45508604138591,0,1,1,1
5,105,4.54390092657761,0,1,1,1
7.5,105,4.68892682716118,0,1,1,1
10,105,4.78885430705232,1,1,0,0
12.5,105,4.6381222464405,1,1,0,0
15,105,4.41433135179601,1,1,0,0
17.5,105,4.32636079223268,1,1,0,0
20,105,4.45772998547581,1,1,0,0
22.5,105,4.73301792393333,1,1,0,0
25,105,4.67606215495503,0,1,1,1
27.5,105,4.47447424740133,0,1,1,1
30,105,4.34522121666595,0,1,1,1
32.5,105,4.31902794600459,0,1,1,1
0,107.5,4.38113603251277,0,1,1,1
2.5,107.5,4.3867606461268,0,1,1,1
5,107.5,4.55023031751345,0,1,1,1
7.5,107.5,4.69325943342579,0,1,1,1
10,107.5,4.82460054856599,1,1,0,0
12.5,107.5,4.62331460730693,1,1,0,0
15,107.5,4.31459283902578,1,1,0,0
17.5,107.5,4.39309019663428,1,1,0,0
20,107.5,4.47333756962687,1,1,0,0
22.5,107.5,4.77488830876542,1,1,0,0
25,107.5,4.71476780616241,0,1,1,1
27.5,107.5,4.55144611912193,0,1,1,1
30,107.5,4.43571477194865,0,1,1,1
32.5,107.5,4.39244727866166,0,1,1,1
0,110,4.41821210902873,0,1,1,1
2.5,110,4.43439332768102,0,1,1,1
5,110,4.54431145125289,0,1,1,1
7.5,110,4.72784919431987,0,1,1,1
10,110,4.81930898551212,1,1,0,0
12.5,110,4.63104157940109,1,1,0,0
15,110,4.35318905853252,1,1,0,0
17.5,110,4.39338428954639,1,1,0,0
20,110,4.44512102103569,1,1,0,0
22.5,110,4.70653536932224,1,1,0,0
25,110,4.6736297352806,0,1,1,1
27.5,110,4.46708167322513,0,1,1,1
30,110,4.40607344517052,0,1,1,1
32.5,110,4.29482279877853,0,1,1,1
0,112.5,4.42715627532371,0,1,1,1
2.5,112.5,4.44764240281784,0,1,1,1
5,112.5,4.53527004173011,0,1,1,1
7.5,112.5,4.70996859249532,0,1,1,1
10,112.5,4.8293846484317,1,1,0,0
12.5,112.5,4.59305310104794,1,1,0,0
15,112.5,4.37632153251162,1,1,0,0
17.5,112.5,4.25501090583036,1,1,0,0
20,112.5,4.474480869024,1,1,0,0
22.5,112.5,4.73789931703875,1,1,0,0
25,112.5,4.70408705766767,0,1,1,1
27.5,112.5,4.42958577532014,0,1,1,1
30,112.5,4.35940869602585,0,1,1,1
32.5,112.5,4.30685235020929,0,1,1,1
0,115,4.39983215320651,0,1,1,1
2.5,115,4.42291225174401,0,1,1,1
5,115,4.50615107857783,0,1,1,1
7.5,115,4.67411881469364,0,1,1,1
10,115,4.8438107011664,1,1,0,0
12.5,115,4.59942711578053,1,1,0,0
15,115,4.3169462459639,1,1,0,0
17.5,115,4.36088041072408,1,1,0,0
20,115,4.35755887634607,1,1,0,0
22.5,115,4.69560388216552,1,1,0,0
25,115,4.71916596245449,0,1,1,1
27.5,115,4.49722941050368,0,1,1,1
30,115,4.34952586599131,0,1,1,1
32.5,115,4.32563625271456,0,1,1,1
0,117.5,4.40714532093772,0,1,1,1
2.5,117.5,4.43116376074709,0,1,1,1
5,117.5,4.51393969727374,0,1,1,1
7.5,117.5,4.71778495421067,0,1,1,1
10,117.5,4.88291391536677,1,1,0,0
12.5,117.5,4.60035795799401,1,1,0,0
15,117.5,4.40154451009954,1,1,0,0
17.5,117.5,4.33992119382058,1,1,0,0
20,117.5,4.41716071077182,1,1,0,0
22.5,117.5,4.74256314980769,1,1,0,0
25,117.5,4.7169114661271,0,1,1,1
27.5,117.5,4.53142106817344,0,1,1,1
30,117.5,4.40671615022395,0,1,1,1
32.5,117.5,4.35305962958469,0,1,1,1
0,120,4.38366009526268,0,0,0,0
2.5,120,4.47834653000123,0,0,0,0
5,120,4.49429583951004,0,0,0,0
7.5,120,4.70297823234987,0,0,0,0
10,120,4.71676946702153,1,0,1,1
12.5,120,4.57840886496762,1,0,1,1
15,120,4.3063591644286,1,0,1,1
17.5,120,4.35901664484094,1,0,1,1
20,120,4.3544889077458,1,0,1,1
22.5,120,4.65277608433119,1,0,1,1
25,120,4.65803330450355,0,0,0,0
27.5,120,4.45840197982152,0,0,0,0
30,120,4.31141722215236,0,0,0,0
32.5,120,4.1354121311467,0,0,0,0
0,122.5,4.37037379574461,0,0,0,0
2.5,122.5,4.47478865077581,0,0,0,0
5,122.5,4.50107485760888,0,0,0,0
7.5,122.5,4.72105512135173,0,0,0,0
10,122.5,4.78363178087302,1,0,1,1
12.5,122.5,4.61033481921445,1,0,1,1
15,122.5,4.38819386246789,1,0,1,1
17.5,122.5,4.24828312847323,1,0,1,1
20,122.5,4.40708038985541,1,0,1,1
22.5,122.5,4.63340493987965,1,0,1,1
25,122.5,4.68775309585445,0,0,0,0
27.5,122.5,4.3911659582807,0,0,0,0
30,122.5,4.18310727701223,0,0,0,0
32.5,122.5,4.14757869918626,0,0,0,0
0,125,4.02871842971663,0,0,0,0
2.5,125,4.06673943329722,0,0,0,0
5,125,4.33746157029107,0,0,0,0
7.5,125,4.46054277556371,0,0,0,0
10,125,4.57686127908768,1,0,1,1
12.5,125,4.4475847006859,1,0,1,1
15,125,4.00074532155651,1,0,1,1
17.5,125,3.9830650237119,1,0,1,1
20,125,4.22679973625899,1,0,1,1
22.5,125,4.45182119474472,1,0,1,1
25,125,4.5065901791221,0,0,0,0
27.5,125,4.2513969722377,0,0,0,0
30,125,4.00224580160898,0,0,0,0
32.5,125,3.97545626245518,0,0,0,0
0,127.5,4.21849693805357,0,0,0,0
2.5,127.5,4.3321138159687,0,0,0,0
5,127.5,4.44101775593771,0,0,0,0
7.5,127.5,4.57097571255218,0,0,0,0
10,127.5,4.64569048585159,1,0,1,1
12.5,127.5,4.54034521645875,1,0,1,1
15,127.5,4.24470286557207,1,0,1,1
17.5,127.5,4.14865930648706,1,0,1,1
20,127.5,4.27657372703452,1,0,1,1
22.5,127.5,4.55577240525867,1,0,1,1
25,127.5,4.51826141256302,0,0,0,0
27.5,127.5,4.47662403712575,0,0,0,0
30,127.5,4.35563522110784,0,0,0,0
32.5,127.5,4.30242367264004,0,0,0,0
0,130,4.47271942925561,0,0,0,0
2.5,130,4.47934098150923,0,0,0,0
5,130,4.51582549857643,0,0,0,0
7.5,130,4.72161788730455,0,0,0,0
10,130,4.79156777418604,1,0,1,1
12.5,130,4.61788931065064,1,0,1,1
15,130,4.38788593681539,1,0,1,1
17.5,130,4.31340222858257,1,0,1,1
20,130,4.43470364677986,1,0,1,1
22.5,130,4.65688139729274,1,0,1,1
25,130,4.70136536381231,0,0,0,0
27.5,130,4.49726306257109,0,0,0,0
30,130,4.42240696917386,0,0,0,0
32.5,130,4.40579710881518,0,0,0,0
0,132.5,4.38066062220107,0,0,0,0
2.5,132.5,4.47293674107426,0,0,0,0
5,132.5,4.4713910237855,0,0,0,0
7.5,132.5,4.69818589082958,0,0,0,0
10,132.5,4.86924125354212,1,0,1,1
12.5,132.5,4.59753976903954,1,0,1,1
15,132.5,4.28907136951259,1,0,1,1
17.5,132.5,4.20324322078815,1,0,1,1
20,132.5,4.27462694317703,1,0,1,1
22.5,132.5,4.54701235234431,1,0,1,1
25,132.5,4.59707201122057,0,0,0,0
27.5,132.5,4.28107575856146,0,0,0,0
30,132.5,4.15479856489625,0,0,0,0
32.5,132.5,4.23503895462326,0,0,0,0
0,135,4.33043296334334,0,0,0,0
2.5,135,4.33494530115518,0,0,0,0
5,135,4.356337227243,0,0,0,0
7.5,135,4.57017919792371,0,0,0,0
10,135,4.62137329114998,1,0,1,1
12.5,135,4.4721338757244,1,0,1,1
15,135,4.18003018567574,1,0,1,1
17.5,135,4.10939081431855,1,0,1,1
20,135,4.16699681288513,1,0,1,1
22.5,135,4.47530100453466,1,0,1,1
25,135,4.55478507221865,0,0,0,0
27.5,135,4.3200016559358,0,0,0,0
30,135,4.24418607353698,0,0,0,0
32.5,135,4.19020389252557,0,0,0,0
0,137.5,4.13398881593858,0,0,0,0
2.5,137.5,4.27985809473415,0,0,0,0
5,137.5,4.20488315551599,0,0,0,0
7.5,137.5,4.43680980887905,0,0,0,0
10,137.5,4.50746274499245,1,0,1,1
12.5,137.5,4.37832227490322,1,0,1,1
15,137.5,4.08983860114454,1,0,1,1
17.5,137.5,3.97763111391477,1,0,1,1
20,137.5,4.13658367338752,1,0,1,1
22.5,137.5,4.39454636223473,1,0,1,1
25,137.5,4.49077602004186,0,0,0,0
27.5,137.5,4.36571093878746,0,0,0,0
30,137.5,4.18943664078831,0,0,0,0
32.5,137.5,4.19052893584556,0,0,0,0
0,140,4.08015619146228,0,0,0,0
2.5,140,4.20416406865833,0,0,0,0
5,140,4.17486651859421,0,0,0,0
7.5,140,4.43445972995216,0,0,0,0
10,140,4.5384168874625,1,0,1,1
12.5,140,4.37469616372156,1,0,1,1
15,140,4.06456742432239,1,0,1,1
17.5,140,4.04394003057784,1,0,1,1
20,140,4.15127121506854,1,0,1,1
22.5,140,4.47677614402119,1,0,1,1
25,140,4.54742791816948,0,0,0,0
27.5,140,4.46906537534492,0,0,0,0
30,140,4.32009593785092,0,0,0,0
32.5,140,4.26040862676046,0,0,0,0
0,142.5,4.19351129860364,0,0,0,0
2.5,142.5,4.29794370178439,0,0,0,0
5,142.5,4.40475524384832,0,0,0,0
7.5,142.5,4.6505576216388,0,0,0,0
10,142.5,4.69831348725454,1,0,1,1
12.5,142.5,4.59577485249542,1,0,1,1
15,142.5,4.32099885431642,1,0,1,1
17.5,142.5,4.29024030054026,1,0,1,1
20,142.5,4.365098483331,1,0,1,1
22.5,142.5,4.6469151111514,1,0,1,1
25,142.5,4.64890755253082,0,0,0,0
27.5,142.5,4.56110799421793,0,0,0,0
30,142.5,4.39154687517143,0,0,0,0
32.5,142.5,4.39666380750081,0,0,0,0
0,145,4.37881455582077,0,0,0,0
2.5,145,4.38132335211136,0,0,0,0
5,145,4.46490295895234,0,0,0,0
7.5,145,4.69010017072183,0,0,0,0
10,145,4.79756970715539,1,0,1,1
12.5,145,4.61268212895023,1,0,1,1
15,145,4.36808869288075,1,0,1,1
17.5,145,4.31337002816748,1,0,1,1
20,145,4.36246755377168,1,0,1,1
22.5,145,4.61331856495063,1,0,1,1
25,145,4.65005910744151,0,0,0,0
27.5,145,4.54582621248081,0,0,0,0
30,145,4.43520860277124,0,0,0,0
32.5,145,4.38271712726386,0,0,0,0
0,147.5,4.4208717859669,0,0,0,0
2.5,147.5,4.45189578999923,0,0,0,0
5,147.5,4.45134741024882,0,0,0,0
7.5,147.5,4.66194793648719,0,0,0,0
10,147.5,4.79544075957188,1,0,1,1
12.5,147.5,4.59088532150021,1,0,1,1
15,147.5,4.39585204908197,1,0,1,1
17.5,147.5,4.30679095847423,1,0,1,1
20,147.5,4.36896782432001,1,0,1,1
22.5,147.5,4.62527270185517,1,0,1,1
25,147.5,4.62449759499633,0,0,0,0
27.5,147.5,4.50438871181263,0,0,0,0
30,147.5,4.39187956488227,0,0,0,0
32.5,147.5,4.27060979139685,0,0,0,0
0,150,4.36082175877126,0,0,0,0
2.5,150,4.36771062427397,0,0,0,0
5,150,4.45036589988605,0,0,0,0
7.5,150,4.65515005202183,0,0,0,0
10,150,4.78789683970005,1,0,1,1
12.5,150,4.58500979122265,1,0,1,1
15,150,4.36001350409626,1,0,1,1
17.5,150,4.298444772495,1,0,1,1
20,150,4.40506999862236,1,0,1,1
22.5,150,4.6783642674337,1,0,1,1
25,150,4.70452635935904,0,0,0,0
27.5,150,4.5401248173314,0,0,0,0
30,150,4.37545255710015,0,0,0,0
32.5,150,4.30957033919449,0,0,0,0
0,152.5,4.44299541076855,0,0,0,0
2.5,152.5,4.38880577038147,0,0,0,0
5,152.5,4.51876183541316,0,0,0,0
7.5,152.5,4.69358835761461,0,0,0,0
10,152.5,4.8170522717597,1,0,1,1
12.5,152.5,4.606444105316,1,0,1,1
15,152.5,4.36801474248508,1,0,1,1
17.5,152.5,4.36916819830707,1,0,1,1
20,152.5,4.44527173571046,1,0,1,1
22.5,152.5,4.63598034286726,1,0,1,1
25,152.5,4.64553687785956,0,0,0,0
27.5,152.5,4.5419352703721,0,0,0,0
30,152.5,4.43782389140383,0,0,0,0
32.5,152.5,4.34202472045289,0,0,0,0
0,155,4.41915349922813,0,0,0,0
2.5,155,4.39367780453945,0,0,0,0
5,155,4.50998522304154,0,0,0,0
7.5,155,4.72285615868682,0,0,0,0
10,155,4.78417888155707,1,0,1,1
12.5,155,4.59697410726107,1,0,1,1
15,155,4.31681185105036,1,0,1,1
17.5,155,4.2487522497133,1,0,1,1
20,155,4.403253229779,1,0,1,1
22.5,155,4.64996767793445,1,0,1,1
25,155,4.68778623487435,0,0,0,0
27.5,155,4.54484480595822,0,0,0,0
30,155,4.39568070441257,0,0,0,0
32.5,155,4.40557510960086,0,0,0,0
0,157.5,4.3395429032079,0,0,0,0
2.5,157.5,4.39620797821385,0,0,0,0
5,157.5,4.47869877894674,0,0,0,0
7.5,157.5,4.69306571709146,0,0,0,0
10,157.5,4.76893101975502,1,0,1,1
12.5,157.5,4.56863453643474,1,0,1,1
15,157.5,4.3589749233259,1,0,1,1
17.5,157.5,4.26493383586092,1,0,1,1
20,157.5,4.35961170016016,1,0,1,1
22.5,157.5,4.57853482373465,1,0,1,1
25,157.5,4.65377985042939,0,0,0,0
27.5,157.5,4.46832594397046,0,0,0,0
30,157.5,4.40739912283308,0,0,0,0
32.5,157.5,4.36092109443666,0,0,0,0
0,160,4.31946443162898,0,0,0,1
2.5,160,4.40914844923531,0,0,0,1
5,160,4.48869407825267,0,0,0,1
7.5,160,4.73471003694302,0,0,0,1
10,160,4.83520801593773,1,0,1,0
12.5,160,4.59717797812476,1,0,1,0
