x,y,Yield,D1,D2,D3,D4
15,160,4.36131648998557,1,0,1,0
17.5,160,4.27136394577157,1,0,1,0
20,160,4.41801145327498,1,0,1,0
22.5,160,4.63019696819607,1,0,1,0
25,160,4.6612022894874,0,0,0,1
27.5,160,4.52707585367758,0,0,0,1
30,160,4.37032667765524,0,0,0,1
32.5,160,4.29482784051522,0,0,0,1
0,162.5,4.38081357088863,0,0,0,1
2.5,162.5,4.4258035559394,0,0,0,1
5,162.5,4.43052762839991,0,0,0,1
7.5,162.5,4.74840466920926,0,0,0,1
10,162.5,4.80781157148843,1,0,1,0
12.5,162.5,4.6214545996995,1,0,1,0
15,162.5,4.34766351409786,1,0,1,0
17.5,162.5,4.30049365470304,1,0,1,0
20,162.5,4.3345662365821,1,0,1,0
22.5,162.5,4.59843674637167,1,0,1,0
25,162.5,4.59111205026356,0,0,0,1
27.5,162.5,4.38278277648237,0,0,0,1
30,162.5,4.27041766032368,0,0,0,1
32.5,162.5,4.23046675336998,0,0,0,1
0,165,4.2576048798856,0,0,0,1
2.5,165,4.35320102405437,0,0,0,1
5,165,4.2830330398253,0,0,0,1
7.5,165,4.56108690875284,0,0,0,1
10,165,4.66476446475418,1,0,1,0
12.5,165,4.40678777670512,1,0,1,0
15,165,4.14307918602732,1,0,1,0
17.5,165,4.04400027447113,1,0,1,0
20,165,4.14708549198992,1,0,1,0
22.5,165,4.41595015991999,1,0,1,0
25,165,4.52189564190064,0,0,0,1
27.5,165,4.31088301766291,0,0,0,1
30,165,4.23420059063085,0,0,0,1
32.5,165,4.19320935761718,0,0,0,1
0,167.5,4.04612921195943,0,0,0,1
2.5,167.5,4.18728775795029,0,0,0,1
5,167.5,4.18283300223764,0,0,0,1
7.5,167.5,4.44105303827557,0,0,0,1
10,167.5,4.5895519976934,1,0,1,0
12.5,167.5,4.39754931320545,1,0,1,0
15,167.5,4.10458550385732,1,0,1,0
17.5,167.5,3.96736191461345,1,0,1,0
20,167.5,4.22177861990763,1,0,1,0
22.5,167.5,4.3756074685907,1,0,1,0
25,167.5,4.53808942282327,0,0,0,1
27.5,167.5,4.37684542865769,0,0,0,1
30,167.5,4.19901416672154,0,0,0,1
32.5,167.5,4.24289929738113,0,0,0,1
0,170,3.97966802543764,0,0,0,1
2.5,170,4.18222929875889,0,0,0,1
5,170,4.20677338581983,0,0,0,1
7.5,170,4.4487129485069,0,0,0,1
10,170,4.57957192120226,1,0,1,0
12.5,170,4.45282703011103,1,0,1,0
15,170,4.21380305809923,1,0,1,0
17.5,170,4.0992601713103,1,0,1,0
20,170,4.26342155821851,1,0,1,0
22.5,170,4.50204289814834,1,0,1,0
25,170,4.62666714398791,0,0,0,1
27.5,170,4.47347041409264,0,0,0,1
30,170,4.36790478544479,0,0,0,1
32.5,170,4.32766533588285,0,0,0,1
0,172.5,4.27298836316942,0,0,0,1
2.5,172.5,4.3034101654995,0,0,0,1
5,172.5,4.4964698052644,0,0,0,1
7.5,172.5,4.65121160836193,0,0,0,1
10,172.5,4.71362503030659,1,0,1,0
12.5,172.5,4.63905375547092,1,0,1,0
15,172.5,4.44392318075806,1,0,1,0
17.5,172.5,4.33544683616168,1,0,1,0
20,172.5,4.42956058778546,1,0,1,0
22.5,172.5,4.63769418952841,1,0,1,0
25,172.5,4.65316421129672,0,0,0,1
27.5,172.5,4.50185175065746,0,0,0,1
30,172.5,4.46190722088094,0,0,0,1
32.5,172.5,4.42758584822561,0,0,0,1
0,175,4.33941304144097,0,0,0,1
2.5,175,4.37524509291895,0,0,0,1
5,175,4.481080979809,0,0,0,1
7.5,175,4.66629094893026,0,0,0,1
10,175,4.77810214200837,1,0,1,0
12.5,175,4.62505929933283,1,0,1,0
15,175,4.40138983091083,1,0,1,0
17.5,175,4.33077996097676,1,0,1,0
20,175,4.32612727191336,1,0,1,0
22.5,175,4.55892203430424,1,0,1,0
25,175,4.66111471388174,0,0,0,1
27.5,175,4.44194750241989,0,0,0,1
30,175,4.32875725951201,0,0,0,1
32.5,175,4.28237819547202,0,0,0,1
0,177.5,4.25859273376575,0,0,0,1
2.5,177.5,4.41481907838758,0,0,0,1
5,177.5,4.3354920540332,0,0,0,1
7.5,177.5,4.5375345388832,0,0,0,1
10,177.5,4.60355616016118,1,0,1,0
12.5,177.5,4.43864327678047,1,0,1,0
15,177.5,4.14879258352559,1,0,1,0
17.5,177.5,4.08516896272738,1,0,1,0
20,177.5,4.23036180914922,1,0,1,0
22.5,177.5,4.49457239128409,1,0,1,0
25,177.5,4.55377835306556,0,0,0,1
27.5,177.5,4.34611310719434,0,0,0,1
30,177.5,4.21352265915947,0,0,0,1
32.5,177.5,4.27239208436151,0,0,0,1
0,180,4.10392451173668,0,0,0,1
2.5,180,4.19891344777548,0,0,0,1
5,180,4.14632734886845,0,0,0,1
7.5,180,4.49375840616108,0,0,0,1
10,180,4.56339382087712,1,0,1,0
12.5,180,4.36995043263841,1,0,1,0
15,180,4.15603532196337,1,0,1,0
17.5,180,4.02736976018292,1,0,1,0
20,180,4.14875492809374,1,0,1,0
22.5,180,4.44255258014793,1,0,1,0
25,180,4.5475634707544,0,0,0,1
27.5,180,4.33804133049628,0,0,0,1
30,180,4.18288709812144,0,0,0,1
32.5,180,4.14462984131052,0,0,0,1
0,182.5,3.95700389565562,0,0,0,1
2.5,182.5,4.19669681199824,0,0,0,1
5,182.5,4.16078958849792,0,0,0,1
7.5,182.5,4.37335114291209,0,0,0,1
10,182.5,4.49144454712327,1,0,1,0
12.5,182.5,4.34748295280975,1,0,1,0
15,182.5,4.19208543412231,1,0,1,0
17.5,182.5,4.08174311642724,1,0,1,0
20,182.5,4.20996967879193,1,0,1,0
22.5,182.5,4.43341106814233,1,0,1,0
25,182.5,4.46555251427602,0,0,0,1
27.5,182.5,4.36497607388963,0,0,0,1
30,182.5,4.25869347809505,0,0,0,1
32.5,182.5,4.25558828370289,0,0,0,1
0,185,4.04514821256292,0,0,0,1
2.5,185,4.10126774592266,0,0,0,1
5,185,4.25081777269553,0,0,0,1
7.5,185,4.4178545717295,0,0,0,1
10,185,4.60958277205681,1,0,1,0
12.5,185,4.3851884693791,1,0,1,0
15,185,4.20622779717478,1,0,1,0
17.5,185,4.10887571357036,1,0,1,0
20,185,4.24336741890157,1,0,1,0
22.5,185,4.46473505217364,1,0,1,0
25,185,4.51415807651022,0,0,0,1
27.5,185,4.40834590474773,0,0,0,1
30,185,4.25290955382948,0,0,0,1
32.5,185,4.19637061490487,0,0,0,1
0,187.5,4.44021180713109,0,0,0,1
2.5,187.5,4.32752975888501,0,0,0,1
5,187.5,4.49389761025339,0,0,0,1
7.5,187.5,4.65945286847514,0,0,0,1
10,187.5,4.82161283854692,1,0,1,0
12.5,187.5,4.66781310460267,1,0,1,0
15,187.5,4.38010790843355,1,0,1,0
17.5,187.5,4.36081529051706,1,0,1,0
20,187.5,4.42193984968155,1,0,1,0
22.5,187.5,4.6925153299318,1,0,1,0
25,187.5,4.63991913721726,0,0,0,1
27.5,187.5,4.573920352705,0,0,0,1
30,187.5,4.4087017473399,0,0,0,1
32.5,187.5,4.43892059327021,0,0,0,1
0,190,4.36875000487769,0,0,0,1
2.5,190,4.31480039366137,0,0,0,1
5,190,4.4387070531736,0,0,0,1
7.5,190,4.66044303852471,0,0,0,1
10,190,4.71657327422776,1,0,1,0
12.5,190,4.62892405847983,1,0,1,0
15,190,4.39448947292609,1,0,1,0
17.5,190,4.36591414065414,1,0,1,0
20,190,4.39431409632725,1,0,1,0
22.5,190,4.6250805297062,1,0,1,0
25,190,4.70703536361912,0,0,0,1
27.5,190,4.58274293097547,0,0,0,1
30,190,4.43785109667182,0,0,0,1
32.5,190,4.38932163291139,0,0,0,1
0,192.5,4.37099631617784,0,0,0,1
2.5,192.5,4.30572746948342,0,0,0,1
5,192.5,4.55147577751549,0,0,0,1
7.5,192.5,4.71929329680884,0,0,0,1
10,192.5,4.77770474282588,1,0,1,0
12.5,192.5,4.61963670793826,1,0,1,0
15,192.5,4.38253631452137,1,0,1,0
17.5,192.5,4.26987147313119,1,0,1,0
20,192.5,4.3578730526031,1,0,1,0
22.5,192.5,4.64371816875143,1,0,1,0
25,192.5,4.73487607721996,0,0,0,1
27.5,192.5,4.58251055860434,0,0,0,1
30,192.5,4.41356509276644,0,0,0,1
32.5,192.5,4.39358045828732,0,0,0,1
0,195,4.33975375784984,0,0,0,1
2.5,195,4.33769313390764,0,0,0,1
5,195,4.47572408394949,0,0,0,1
7.5,195,4.66686854374147,0,0,0,1
10,195,4.82020848022934,1,0,1,0
12.5,195,4.63650118498353,1,0,1,0
15,195,4.39456228270041,1,0,1,0
17.5,195,4.31331607162926,1,0,1,0
20,195,4.41197883029178,1,0,1,0
22.5,195,4.63764363458012,1,0,1,0
25,195,4.71001507444467,0,0,0,1
27.5,195,4.59368777152522,0,0,0,1
30,195,4.43085078550353,0,0,0,1
32.5,195,4.36896693127347,0,0,0,1
0,197.5,4.37379064496683,0,0,0,1
2.5,197.5,4.39135162489664,0,0,0,1
5,197.5,4.45345387871467,0,0,0,1
7.5,197.5,4.67306883096991,0,0,0,1
10,197.5,4.8486009926757,1,0,1,0
12.5,197.5,4.63522210801631,1,0,1,0
15,197.5,4.36751706255297,1,0,1,0
17.5,197.5,4.38512215142303,1,0,1,0
20,197.5,4.42286169128078,1,0,1,0
22.5,197.5,4.72136854277847,1,0,1,0
25,197.5,4.68709626475574,0,0,0,1
27.5,197.5,4.59172488476654,0,0,0,1
30,197.5,4.37560198063985,0,0,0,1
32.5,197.5,4.30562825624851,0,0,0,1
0,200,4.36174756989935,0,0,0,0
2.5,200,4.44523083459499,0,0,0,0
5,200,4.49159980545194,0,0,0,0
7.5,200,4.71841023208665,0,0,0,0
10,200,4.76626943015637,1,0,1,1
12.5,200,4.6542613585391,1,0,1,1
15,200,4.34852507729484,1,0,1,1
17.5,200,4.30992994300581,1,0,1,1
20,200,4.38996057406842,1,0,1,1
22.5,200,4.68130384261674,1,0,1,1
25,200,4.75689495363015,0,0,0,0
27.5,200,4.54795796399725,0,0,0,0
30,200,4.3849169573217,0,0,0,0
32.5,200,4.35677898008978,0,0,0,0
0,202.5,4.38199010355496,0,0,0,0
2.5,202.5,4.38040688426646,0,0,0,0
5,202.5,4.5270720975401,0,0,0,0
7.5,202.5,4.67511750484456,0,0,0,0
10,202.5,4.78746679675463,1,0,1,1
12.5,202.5,4.63438373416662,1,0,1,1
15,202.5,4.36772270754476,1,0,1,1
17.5,202.5,4.37089291275272,1,0,1,1
20,202.5,4.35323374509492,1,0,1,1
22.5,202.5,4.70526337777829,1,0,1,1
25,202.5,4.71632344329315,0,0,0,0
27.5,202.5,4.50325029494477,0,0,0,0
30,202.5,4.39751658951878,0,0,0,0
32.5,202.5,4.32459791171846,0,0,0,0
0,205,4.41631045949231,0,0,0,0
2.5,205,4.39052596935934,0,0,0,0
5,205,4.51999198594536,0,0,0,0
7.5,205,4.64253215039724,0,0,0,0
10,205,4.71588278893971,1,0,1,1
12.5,205,4.63476429023151,1,0,1,1
15,205,4.34623510885459,1,0,1,1
17.5,205,4.28087647978805,1,0,1,1
20,205,4.26600112771028,1,0,1,1
22.5,205,4.6287833682981,1,0,1,1
25,205,4.70663986086455,0,0,0,0
27.5,205,4.4220423186573,0,0,0,0
30,205,4.33832389077942,0,0,0,0
32.5,205,4.32949247989053,0,0,0,0
0,207.5,4.23673541553374,0,0,0,0
2.5,207.5,4.37423974975748,0,0,0,0
5,207.5,4.27197551697854,0,0,0,0
7.5,207.5,4.48508956439939,0,0,0,0
10,207.5,4.59291618777973,1,0,1,1
12.5,207.5,4.42348211003628,1,0,1,1
15,207.5,4.22361098118081,1,0,1,1
17.5,207.5,4.15088983193589,1,0,1,1
20,207.5,4.21962028622741,1,0,1,1
22.5,207.5,4.45620586679915,1,0,1,1
25,207.5,4.5581083857037,0,0,0,0
27.5,207.5,4.30372986212035,0,0,0,0
30,207.5,4.29625246289995,0,0,0,0
32.5,207.5,4.25582307568899,0,0,0,0
0,210,4.15521717218621,0,0,0,0
2.5,210,4.25350730721419,0,0,0,0
5,210,4.22636542237687,0,0,0,0
7.5,210,4.45939818641374,0,0,0,0
10,210,4.55718623871781,1,0,1,1
12.5,210,4.486563427316,1,0,1,1
15,210,4.29161300454266,1,0,1,1
17.5,210,4.09054318049466,1,0,1,1
20,210,4.25678944830867,1,0,1,1
22.5,210,4.51564152809134,1,0,1,1
25,210,4.54454011922035,0,0,0,0
27.5,210,4.40790853746491,0,0,0,0
30,210,4.26402298018396,0,0,0,0
32.5,210,4.19298617715448,0,0,0,0
0,212.5,4.23215525101171,0,0,0,0
2.5,212.5,4.33668207022721,0,0,0,0
5,212.5,4.42208907818012,0,0,0,0
7.5,212.5,4.54008834982498,0,0,0,0
10,212.5,4.69312564424163,1,0,1,1
12.5,212.5,4.57772541858152,1,0,1,1
15,212.5,4.38380776260414,1,0,1,1
17.5,212.5,4.25960322083837,1,0,1,1
20,212.5,4.41173293750043,1,0,1,1
22.5,212.5,4.71156034823838,1,0,1,1
25,212.5,4.66204151986812,0,0,0,0
27.5,212.5,4.55536135530976,0,0,0,0
30,212.5,4.36566297211234,0,0,0,0
32.5,212.5,4.34891741593721,0,0,0,0
0,215,4.1584996735542,0,0,0,0
2.5,215,4.08243865222486,0,0,0,0
5,215,4.31721956000197,0,0,0,0
7.5,215,4.37744194287051,0,0,0,0
10,215,4.49458922924716,1,0,1,1
12.5,215,4.45559673527545,1,0,1,1
15,215,4.18771266823038,1,0,1,1
17.5,215,4.16116288047578,1,0,1,1
20,215,4.28636249812537,1,0,1,1
22.5,215,4.49018869453062,1,0,1,1
25,215,4.46511408819349,0,0,0,0
27.5,215,4.3443498775697,0,0,0,0
30,215,4.16783206187138,0,0,0,0
32.5,215,4.04679200273023,0,0,0,0
0,217.5,4.32123378061901,0,0,0,0
2.5,217.5,4.34100024177055,0,0,0,0
5,217.5,4.48394762316496,0,0,0,0
7.5,217.5,4.50885987848039,0,0,0,0
10,217.5,4.59593600779991,1,0,1,1
12.5,217.5,4.54574262042187,1,0,1,1
15,217.5,4.4035130526551,1,0,1,1
17.5,217.5,4.24050017447899,1,0,1,1
20,217.5,4.30393665457076,1,0,1,1
22.5,217.5,4.52749294956308,1,0,1,1
25,217.5,4.5671113358898,0,0,0,0
27.5,217.5,4.41908077727557,0,0,0,0
30,217.5,4.30582102898574,0,0,0,0
32.5,217.5,4.19566195595485,0,0,0,0
0,220,4.34532444080574,0,0,0,0
2.5,220,4.35100209112298,0,0,0,0
5,220,4.40880074078846,0,0,0,0
7.5,220,4.58684937770586,0,0,0,0
10,220,4.62429770115729,1,0,1,1
12.5,220,4.54007054730445,1,0,1,1
15,220,4.25813067234474,1,0,1,1
17.5,220,4.31357266841028,1,0,1,1
20,220,4.26390119782755,1,0,1,1
22.5,220,4.45535948772942,1,0,1,1
25,220,4.55945488947816,0,0,0,0
27.5,220,4.35997880447252,0,0,0,0
30,220,4.22792442459871,0,0,0,0
32.5,220,4.16446928043007,0,0,0,0
0,222.5,4.18974616067975,0,0,0,0
2.5,222.5,4.26308457996691,0,0,0,0
5,222.5,4.34175745351435,0,0,0,0
7.5,222.5,4.47845466674062,0,0,0,0
10,222.5,4.5504498336281,1,0,1,1
12.5,222.5,4.45858208028432,1,0,1,1
15,222.5,4.20289085869763,1,0,1,1
17.5,222.5,4.14448261020674,1,0,1,1
20,222.5,4.15550555616266,1,0,1,1
22.5,222.5,4.4216377943417,1,0,1,1
25,222.5,4.49013238316106,0,0,0,0
27.5,222.5,4.27003287609446,0,0,0,0
30,222.5,4.2058928761692,0,0,0,0
32.5,222.5,4.13891547758418,0,0,0,0
0,225,4.11057846616863,0,0,0,0
2.5,225,4.1400829047925,0,0,0,0
5,225,4.16354579840694,0,0,0,0
7.5,225,4.45127699337731,0,0,0,0
10,225,4.5463458687974,1,0,1,1
12.5,225,4.48331566767307,1,0,1,1
15,225,4.1280650914998,1,0,1,1
17.5,225,4.011772849685,1,0,1,1
20,225,4.31891061909683,1,0,1,1
22.5,225,4.53824574624769,1,0,1,1
25,225,4.62520846779955,0,0,0,0
27.5,225,4.50851345996536,0,0,0,0
30,225,4.26691218397226,0,0,0,0
32.5,225,4.26444009736079,0,0,0,0
0,227.5,4.06135671120886,0,0,0,0
2.5,227.5,4.00688036196122,0,0,0,0
5,227.5,4.27025901287035,0,0,0,0
7.5,227.5,4.51495693089707,0,0,0,0
10,227.5,4.64825676441049,1,0,1,1
12.5,227.5,4.58639543879903,1,0,1,1
15,227.5,4.28200460846988,1,0,1,1
17.5,227.5,4.1312717957059,1,0,1,1
20,227.5,4.1945805292097,1,0,1,1
22.5,227.5,4.54471448254613,1,0,1,1
25,227.5,4.63402220859872,0,0,0,0
27.5,227.5,4.55308373817351,0,0,0,0
30,227.5,4.3764622817692,0,0,0,0
32.5,227.5,4.30965557730898,0,0,0,0
0,230,4.26174606339872,0,0,0,0
2.5,230,4.22648845267647,0,0,0,0
5,230,4.39240377180361,0,0,0,0
7.5,230,4.64038804303539,0,0,0,0
10,230,4.72877329158262,1,0,1,1
12.5,230,4.64175643407544,1,0,1,1
15,230,4.47682925720453,1,0,1,1
17.5,230,4.42258697446301,1,0,1,1
20,230,4.40225735593461,1,0,1,1
22.5,230,4.71168394652693,1,0,1,1
25,230,4.69566413199286,0,0,0,0
27.5,230,4.56040369362079,0,0,0,0
30,230,4.32302488191469,0,0,0,0
32.5,230,4.21381430731533,0,0,0,0
0,232.5,4.50850719740815,0,0,0,0
2.5,232.5,4.48765300939913,0,0,0,0
5,232.5,4.50612551340821,0,0,0,0
7.5,232.5,4.56889359887176,0,0,0,0
10,232.5,4.70737547333644,1,0,1,1
12.5,232.5,4.6744883246519,1,0,1,1
15,232.5,4.60813805907327,1,0,1,1
17.5,232.5,4.58706009364708,1,0,1,1
20,232.5,4.6244190197541,1,0,1,1
22.5,232.5,4.78942594000528,1,0,1,1
25,232.5,4.67893924168578,0,0,0,0
27.5,232.5,4.57326196886965,0,0,0,0
30,232.5,4.32898698060106,0,0,0,0
32.5,232.5,4.19419355714707,0,0,0,0
0,235,4.43912216689024,0,0,0,0
2.5,235,4.42690359289014,0,0,0,0
5,235,4.39631292553511,0,0,0,0
7.5,235,4.4598293363521,0,0,0,0
10,235,4.64624275955963,1,0,1,1
12.5,235,4.62307919855871,1,0,1,1
15,235,4.53810915622813,1,0,1,1
17.5,235,4.54906504140068,1,0,1,1
20,235,4.58807279849537,1,0,1,1
22.5,235,4.63820096668219,1,0,1,1
25,235,4.54918436432807,0,0,0,0
27.5,235,4.51934192547868,0,0,0,0
30,235,4.20228358287629,0,0,0,0
32.5,235,3.96115090237663,0,0,0,0
0,237.5,4.40106946688734,0,0,0,0
2.5,237.5,4.30572258137982,0,0,0,0
5,237.5,4.42414472492276,0,0,0,0
7.5,237.5,4.33852704558931,0,0,0,0
10,237.5,4.57129853772038,1,0,1,1
12.5,237.5,4.55677501815025,1,0,1,1
15,237.5,4.33794610914929,1,0,1,1
17.5,237.5,4.42596783071185,1,0,1,1
20,237.5,4.44656522248486,1,0,1,1
22.5,237.5,4.50100635864872,1,0,1,1
25,237.5,4.37469424497515,0,0,0,0
27.5,237.5,4.33540389631036,0,0,0,0
30,237.5,4.02761921482824,0,0,0,0
32.5,237.5,3.88805996907663,0,0,0,0
